pair_id,part_id,family,prompt_level,provider,model,reference_path,generated_path,generated_mesh_path,prompt_text,label,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score,pass_rate,quality_score_0_100,overall_pass,metrics_error
chamfer_fillet_stress_cases_0038__anthropic,chamfer_fillet_stress_cases_0038,chamfer_fillet_stress_cases,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0038.step,./.labeling_pairs_runs_keydims/anthropic/chamfer_fillet_stress_cases_0038/generated.step,./.labeling_pairs_runs_keydims/anthropic/chamfer_fillet_stress_cases_0038/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
chamfer_fillet_stress_cases (chamfer_fillet_stress_cases_0038)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=144, Ly=104, Lz=46, hole_d=12, fillet_r=1.4937, chamfer=1.1331

Design features:
- Prismatic stress part with multiple holes and many fillet/chamfer edge treatments.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.56825,5.039699484683219,2.587316198633437,13.950471941290969,6.622923187581982,18.548763279692743,3.169966759104721,23.00440188085447,3.911651337186072,3.911651337186072,12.691911400380116,0.6532686060786403,0.4684838381347163,0.6532686060786403,0.25742524262090427,0.6688115023528809,0.21111932687303248,0.029896739059288146,0.015523662858049373,1.0,1.0,0.0,0.0,0.0,0.10377358490566038,0.4597258956114203,0.0,0.31218728636410065,0.817697524138003,18.826415446404827,0.4652217568043763,0.003875968992248062,11.645157036406045,0.5514001127607593,0.6684894053315106,0.7589239524055872,0.7108419139915202,0.09610887545918785,0.08091784209066807,0.11854045996525024,0.8814595400347498,1.0,0.45624811177607466,0.13636363636363635,11.756049419320261,False,
off_axis_features_0039__openai,off_axis_features_0039,off_axis_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0039.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0039/generated.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0039/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0039)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=144, Ly=116, Lz=46, boss_d=24, boss_h=20, boss_tilt_deg=19.112, hole_d=10, hole_tilt_deg=31.261

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.64275,3.1112253016576186,2.1333443577931632,14.260917728476507,4.154955030787498,13.633409790045699,2.1341301983486782,21.122121446844204,0.3463795111719456,0.3463795111719456,0.25913691268054523,6.669322672640845,0.3957773846812529,0.6404975527250087,6.669322672640845,6.280978171768922,0.538896051700884,0.0056408084390809805,0.004168442917188306,0.0,1.0,0.0,0.0,0.0,0.7300944669365722,2.568532536682369,0.0,15.341126561918655,0.9324631704081549,7.104207448074428,0.06324899753216989,0.013358413815302141,5.1740730026556685,0.5218584591256616,0.6787353391126976,0.6930486852382192,0.6858173386577353,0.09183534107906102,0.07777155879817936,0.19980980334644602,0.800190196653554,1.0,0.5057671593682568,0.1590909090909091,16.387356170408847,False,
off_axis_features_0039__anthropic,off_axis_features_0039,off_axis_features,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0039.step,./.labeling_pairs_runs_keydims/anthropic/off_axis_features_0039/generated.step,./.labeling_pairs_runs_keydims/anthropic/off_axis_features_0039/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0039)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=144, Ly=116, Lz=46, boss_d=24, boss_h=20, boss_tilt_deg=19.112, hole_d=10, hole_tilt_deg=31.261

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.641,3.1859372919004705,2.137625218951758,13.919248695745395,4.132120251804259,14.061943067094683,2.1590967633171103,22.79921983373021,0.21018879886292802,0.21018879886292802,0.2661885216479966,6.715770989150698,0.6373303652601123,0.8864905543026396,6.715770989150698,6.373931170901216,0.7555447107117633,0.006355376619730275,0.005067669697978749,0.0,1.0,0.0,0.0,0.0,0.8110944527736131,2.7465306362378166,0.0,15.007803046389713,0.9303704226083348,7.268877822552055,0.04774846541422466,0.02648076613552229,5.461752658468297,0.5265017667844523,0.6815756035578144,0.6982556625878678,0.6898148148148148,0.09478215938929985,0.07347156608087733,0.19831711497971216,0.8016828850202878,1.0,0.5049201373189679,0.1590909090909091,15.827504437100885,False,
manifold_block_0040__openai,manifold_block_0040,manifold_block,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0040.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0040/generated.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0040/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
manifold_block (manifold_block_0040)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=136, Ly=72, Lz=118, z_through_d=22, x_through_d=12, y_through_d=14, blind_d=18, blind_depth=16

Design features:
- Block with intersecting orthogonal channels (X/Y/Z through holes) plus one blind top port.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.568,2.127193539299037,1.9758611335654046,1.8352371924198625,3.5929174801036807,4.6694247500774395,1.9378435274545749,7.753551071860716,0.3748807692244626,0.3748807692244626,1.0960040723789506,0.18011171580188545,0.14807315141987942,0.1581055756879266,0.18011171580188545,0.18011171580187124,0.15375639689702333,0.005292391666594942,0.0030426437824688417,1.0,1.0,0.0,1.0,1.0,0.8308740068104427,0.1620968143032305,0.0,0.09836502474537355,0.9609796390982049,4.76345336321021,0.03629901271021875,0.010589976816297851,3.3287827250789435,0.7967060389286308,0.9035849056603774,0.8707272727272727,0.8868518518518519,0.09774974647678508,0.12455122255165973,0.13113212954191342,0.8688678704580866,1.0,0.6446629615021169,0.36363636363636365,37.16915563237227,False,
manifold_block_0040__anthropic,manifold_block_0040,manifold_block,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0040.step,./.labeling_pairs_runs_keydims/anthropic/manifold_block_0040/generated.step,./.labeling_pairs_runs_keydims/anthropic/manifold_block_0040/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
manifold_block (manifold_block_0040)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=136, Ly=72, Lz=118, z_through_d=22, x_through_d=12, y_through_d=14, blind_d=18, blind_depth=16

Design features:
- Block with intersecting orthogonal channels (X/Y/Z through holes) plus one blind top port.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.5635,2.143116269986669,2.3784084460795887,19.63407231388432,4.334743284606444,17.94414343073229,1.9580315817344545,7.548451385756877,2.2971973388160554,2.2971973388160554,7.8478801370668,0.18381395849289106,0.17353910545924123,0.18381395849289106,0.11572200803531985,0.18381395849289106,0.21422275950302552,0.012890482727333275,0.006997596747798629,1.0,1.0,0.0,0.0,0.0,0.14982973893303064,0.15769169066248404,0.0,0.12032094513701576,0.955076600556721,4.656166832355956,0.14563596208809282,0.022872296035022655,3.257263031959647,0.7215777262180975,0.8907528641571195,0.7916363636363636,0.8382749326145553,0.10820048384682979,0.11833758117934441,0.12298838805817174,0.8770116119418283,1.0,0.569040296629736,0.22727272727272727,22.620560291629786,False,
threaded_parts_male_0041__openai,threaded_parts_male_0041,threaded_parts_male,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0041.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0041/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0041/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_male (threaded_parts_male_0041)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=44, pitch=4, core_d=24, thread_depth=0.7222, thread_band_w=1.8, fallback_rings_used=0

Design features:
- Male threaded-like shaft: core cylinder with external thread-form relief (or robust ringed fallback), chamfered ends.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,1.0,0.6490393501660167,0.5803259935144305,4.296403131713852,0.9665539094598521,1.1183069628470297,0.5983049550855662,1.4017961719990255,5.140579205402683,5.140579205402683,25.16494096724225,1.4963662371475905,0.16187349661212025,1.4963662371475905,0.03709510254049775,3.201649590560592,0.03752986482874724,0.06299313592662738,0.0318307358586913,0.0,1.0,0.0,0.0,0.0,0.978799158439877,0.5651116121000695,0.3333333333333333,7.922068889989472,0.791398607649162,20.485314778473395,0.19704775873379526,0.018715707835955542,0.6376969942153213,1.0,1.0,1.0,1.0,0.07830826228446135,0.05104270227232455,0.09383157543238353,0.9061684245676165,0.0,0.7398454544458042,0.4090909090909091,36.83406077957973,False,
threaded_parts_female_0042__openai,threaded_parts_female_0042,threaded_parts_female,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0042.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0042/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0042/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_female (threaded_parts_female_0042)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=40, pitch=4, outer_d=32, bore_d=18, thread_depth=0.9236, thread_band_w=1.68

Design features:
- Female threaded-like sleeve: outer cylinder, through bore, internal thread-form helical groove.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,1.0,0.6342438032271058,1.3660247820929836,6.034039831161577,7.011370869916228,7.0342897826783535,0.5824652841646651,1.6833848599928196,46.57839941945147,46.57839941945147,31.570011227335893,0.026984118602072726,0.026984118602072726,0.010508436399931043,0.022930006371289835,6.462713559029318,6.32998357250151,0.5528417058122931,0.32882710037186036,1.0,0.0,0.0,0.0,0.0,0.035948644793152636,0.020140853791097868,1.0,0.14619255749601665,0.9768217621000892,3.2923538303414377,0.5782278975495683,0.026928292003898516,0.8997114355960507,0.7272727272727273,1.0,0.7272727272727273,0.8421052631578948,0.09920408300809568,0.12925079438543868,0.17123121322308132,0.8287687867769187,0.0,0.5957903772877695,0.4090909090909091,33.915452363768445,False,
keyed_shaft_hub_0043__openai,keyed_shaft_hub_0043,keyed_shaft_hub,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0043.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0043/generated.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0043/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
keyed_shaft_hub (keyed_shaft_hub_0043)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- shaft_d=24, shaft_l=100, hub_d=42, hub_l=24, key_w=6, key_d=4

Design features:
- Coaxial shaft + hub with one longitudinal keyway slot for torque transmission fit testing.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.479,5.496743585956906,4.359951970368243,9.86477813362192,9.302085510450466,9.535883212857545,4.229537232965727,9.915325952724483,7.176218041487221,7.176218041487221,9.2448914779003,0.28296458753442266,0.16076594043370562,0.28296458753442266,0.2364063536453216,13.237299997892414,12.034044475256515,0.5122892677065704,0.30791342723655724,1.0,1.0,0.0,0.0,0.0,0.6527415143603134,0.22671229387114997,0.0,8.232448110835278,0.69790196327152,29.734284120296255,0.014790721053850507,0.027611614554880728,4.003373242611356,0.2726063829787234,0.43617021276595747,0.4209445585215606,0.42842215256008365,0.11207594752896334,0.060823767410488984,0.21416929734462342,0.7858307026553766,1.0,0.3542665207882335,0.20454545454545456,18.108044565021093,False,
counterbore_countersink_plate_0044__openai,counterbore_countersink_plate_0044,counterbore_countersink_plate,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0044.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0044/generated.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0044/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
counterbore_countersink_plate (counterbore_countersink_plate_0044)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=130, Ly=96, Lz=16, cbore_d=8, cbore_head_d=18, cbore_head_h=6, csk_d=6, csk_head_d=20, csk_angle=100, through_d=6

Design features:
- Plate with mixed hole standards: counterbore holes, countersink holes, plus central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.81325,1.9869843377407934,1.5365081442847353,6.457399746960952,3.9928474091878363,6.46568486517521,1.550772181703688,8.177218938444785,3.606859849317533,3.606859849317533,0.9729754637714783,0.5086282851723851,0.11627252126942267,0.09619330502729895,0.5086282851723851,0.5086282851724597,1.3225282022892821,0.06880659275927493,0.03847525553180484,1.0,1.0,0.0,1.0,1.0,0.8757396449704142,0.24036470382303557,0.3333333333333333,6.963099876837319,0.871813458762958,12.368077304417996,0.03488638563964158,0.0,11.384945296188842,0.8401885175664096,0.9099767981438515,0.9163551401869159,0.9131548311990686,0.08974695338115404,0.0460332785057497,0.2170386224001765,0.7829613775998235,1.0,0.6008571887015483,0.22727272727272727,27.014080787374677,False,
ribbed_bracket_0045__openai,ribbed_bracket_0045,ribbed_bracket,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0045.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0045/generated.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0045/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
ribbed_bracket (ribbed_bracket_0045)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- base_l=110, base_w=52, base_t=10, wall_t=12, wall_h=84, rib_t=6, hole_d=8

Design features:
- Bracket with base + vertical wall + two reinforcing ribs; includes top mounting holes.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.1045,14.093147124871491,12.138508568360649,21.583335698409787,37.60121453812371,55.37556422534909,11.35297474681499,32.06188720021478,27.558342674151447,27.558342674151447,24.62913676816939,55.24657793181535,8.156557045293482,55.24657793181535,21.306576513854623,55.24657793181551,23.40204576146897,0.6222937977782825,0.3872496036860018,1.0,1.0,0.0,0.0,0.0,0.07063197026022305,28.23657049698782,0.0,22.0643503295335,0.5924381101134777,48.27468318577595,0.6308224382440742,0.0032702009446195497,10.586446067775517,0.08114884887166629,0.12162623846942262,0.1960352422907489,0.1501159603626397,0.17117310209266598,0.0176171539171442,0.08507822134816001,0.91492177865184,1.0,0.1105790685990119,0.09090909090909091,7.2355730344408595,False,
